identifier;en_us;de_at
;;
gi_desc_general_information;General Information;Allgemeine Informationen
gi_name;Name;Name
gi_nicknames;Nicknames;Spitznamen
gi_titles;Titles;Titel
gi_age;Age;Alter
gi_affiliation;Affiliation;Zugehörigkeit
gi_status;Status;Status
gi_short_description;Short Description;Kurzbeschreibung
gi_actor;Actor;Schauspieler
gi_player;Player;Spieler
gi_fate points;Fate Points;Fatepunkte
;;
ct_desc_character_traits;Character Traits;Charaktereigenschaften
;;
ct_desc_description;;
ct_morality;Morality;Moral
ct_virtue;Virtue;Tugend
ct_vice;Vice;Laster
ct_aspiration;Aspiration;Ziel
ct_motivation;Motivation;Motivation
ct_nature;Nature;Natur
ct_demeanor;Demeanor;Auftreten
;;
ct_desc_aspects;Aspects;Aspekte
;;
ct_first_aspect;First Aspect;Erster Aspekt
ct_second_aspect;Second Aspect;Zweiter Aspekt
;;
fv_desc_function_values;Function Values;Funktionswerte
;;
fv_social_status;Social Status;Sozialstatus
fv_willpower;Willpower;Willenskraft
fv_health;Health;Gesundheit
fv_endurance;Endurance;Ausdauer
fv_initiative;Initiative;Initiative
fv_defense;Defense;Defensive
fv_dodge;Dodge;Ausweichen
fv_speed;Speed;Geschwindigkeit
fv_ranged;Ranged;Fernkampf
fv_attack;Attack;Attacke
fv_parry;Parry;Parade
fv_armor;Armor;Rüstung
;;
ca_desc_character_attributes;Character Attributes;Charakterwerte
;;
ca_desc_attributes;Attributes;Attribute
;;
ca_desc_physical;Physical;Körperlich
;;
ca_strength;Strength;Körperkraft
ca_agility;Agility;Gewandtheit
ca_dexterity;Dexterity;Fingerfertigkeit
ca_constitution;Constitution;Konstitution
;;
ca_desc_social;Social;Sozial
;;
ca_charisma;Charisma;Charisma
ca_manipulation;Manipulation;Manipulation
ca_intuition;Intuition;Intuition
ca_composure;Composure;Fassung
;;
ca_desc_mental;Mental;Geistig
;;
ca_intelligence;Intelligence;Intelligenz
ca_wits;Wits;Geistesschärfe
ca_perception;Perception;Wahrnehmung
ca_resolve;Resolve;Entschlossenheit
;;
sk_desc_skills;Skills;Talente
;;
sk_desc_physical;Physical;Körperlich
;;
sk_acrobatics;Acrobatics;Akrobatik
sk_athletics;Athletics;Athletik
sk_larceny;Larceny;Diebstahl
sk_aviation;Aviation;Fliegen
sk_juggleries;Juggleries;Gaukeleien
sk_secrecy;Secrecy;Heimlichkeit
sk_climbing;Climbing;Klettern
sk_arcane sense;Arcane Sense;Magiegespür
sk_riding;Riding;Reiten
sk_swimming;Swimming;Schwimmen
sk_singing;Singing;Singen
sk_sensory_acuity;Sensory Acuity;Sinnenschärfe
sk_skiing;Skiing;Skifahren
sk_voice_mimicry;Voice Mimicry;Stimmimitation
sk_dancing;Dancing;Tanzen
sk_carousing;Carousing;Zechen
;;
sk_desc_social;Social;Gesellschaftlich
;;
sk_seduction;Seduction;Betören und Verführen
sk_intimidation;Intimidation;Einschüchtern
sk_etiquette;Etiquette;Etikette
sk_gallantry;Gallantry;Galanterie
sk_information_gathering;Information Gathering;Informationsbeschaffung
sk_inquisition;Inquisition;Inquisition
sk_command;Command;Kommandieren
sk_teaching;Teaching;Lehren
sk_human_insight;Human Insight;Menschenkenntnis
sk_acting;Acting;Schauspielkunst
sk_written_expression;Written Expression;Schriftlicher Ausdruck
sk_socialise;Socialise;Sozialisieren
sk_statecraft;Statecraft;Staatskunst
sk_deception;Deception;Täuschen
sk_persuade;Persuade;Überreden
sk_convince;Convince;Überzeugen
sk_disguise;Disguise;Verkleiden
;;
sk_desc_nature;Nature;Natur
;;
sk_trapping;Trapping;Fallenstellen
sk_bind_unleash;Bind and Unleash;Fesseln und Entfesseln
sk_tracking;Tracking;Fährtensuchen
sk_orientation;Orientation;Orientierung
sk_weather_forecast;Weather Forecast;Wettervorhersage
sk_survival;Survival;Wildnisleben
;;
sk_desc_hunting_gathering;Hunting and Gathering;Jagen und Sammeln
;;
sk_hide_hunt;Hide Hunt;Ansitzjagd
sk_hounding;Hounding;Hetzjagd
sk_harvest_herbs;Harvest Herbs;Kräuter Suchen
sk_gather_nourishments;Gather Nourishments;Nahrung Sammeln
sk_stalk_hunt;Stalk Hunt;Pirschjagd
sk_fishing;Fishing;Fischen und Angeln
sk_marine_fishing;Marine Fishing;Seefischerei
;;
sk_desc_lore;Lore;Wissen
;;
sk_alchemy lore;Alchemy Lore;Alchemiekunde
sk_anatomy;Anatomy;Anatomie
sk_architecture;Architecture;Architektur
sk_game_lore;Game Lore;Brett & Glücksspiel
sk_streetwise;Streetwise;Gassenwissen
sk_geography;Geography;Geographie
sk_history;History;Geschichtswissen
sk_stone_lore;Stone Lore;Gesteinskunde
sk_venom lore;Venom Lore;Giftkunde
sk_religious_lore;Religious Lore;Götter & Kulte
sk_trade_lore;Trade Lore;Handelskunst
sk_heraldry;Heraldry;Heraldik
sk_metallurgy;Metallurgy;Hüttenkunde
sk_investigation;Investigation;Investigation
sk_pathology;Pathology;Krankheitenlehre
sk_warcraft;Warcraft;Kriegskunst
sk_cryptography;Cryptography;Kryptographie
sk_arcane_lore;Arcane Lore;Magiekunde
mechanics;Mechanics;Mechanik
music_lore;Music Lore;Musiklehre
navigation;Navigation;Navigation
hearth_wisdom;Hearth Wisdom;Ofenweisheit
plant_lore;Plant Lore;Pflanzenkunde
philosophy;Philosophy;Philosophie
arithmetic;Arithmetic;Rechnen
law;Law;Rechtskunde
legend_lore;Legend Lore;Sagen und Legenden
appraise;Appraise;Schätzen
dramatic_art;Dramatic Art;Schauspielkunde
counseling_lore;Counseling Lore;Seelsorgenlehre
naval_architecture;Naval Architecture;Schiffbau
spheric_lore;Spheric Lore;Sphärenkunde
linguistics;Linguistics;Sprachenkunde
state_lore;State Lore;Staatskunde
astronomy;Astronomy;Sternkunde
animal_lore;Animal Lore;Tierkunde
wound_lore;Wound Lore;Wundlehre
;;
sk_desc_languages_scripts;Languages and Scripts;Sprachen und Schriften
;;
sk_l01_language;First Language;Muttersprache
sk_l01_speaking;Speaking;Sprechen
sk_l01_reading_writing;Reading & Writing;Lesen & Schreiben
sk_l02_language;Second Language;Zweitsprache
sk_l02_speaking;Speaking;Sprechen
sk_l02_reading_writing;Reading & Writing;Lesen & Schreiben
sk_l03_language;Third Language;Drittsprache
sk_l03_speaking;Speaking;Sprechen
sk_l03_reading_writing;Reading & Writing;Lesen & Schreiben
sk_l04_language;Fourth Language;Viertsprache
sk_l04_speaking;Speaking;Sprechen
sk_l04_reading_writing;Reading & Writing;Lesen & Schreiben
sk_l05_language;Fifth Language;Fünftsprache
sk_l05_speaking;Speaking;Sprechen
sk_l05_reading_writing;Reading & Writing;Lesen & Schreiben
sk_l06_language;Sixth Language;Sechstsprache
sk_l06_speaking;Speaking;Sprechen
sk_l06_reading_writing;Reading & Writing;Lesen & Schreiben
sk_l07_language;Seventh Language;Siebtsprache
sk_l07_speaking;Speaking;Sprechen
sk_l07_reading_writing;Reading & Writing;Lesen & Schreiben
sk_l08_language;Eighth Language;Achtsprache
sk_l08_speaking;Speaking;Sprechen
sk_l08_reading_writing;Reading & Writing;Lesen & Schreiben
sk_l09_language;Ninth Language;Neuntsprache
sk_l09_speaking;Speaking;Sprechen
sk_l09_reading_writing;Reading & Writing;Lesen & Schreiben
sk_l10_language;Tenth Language;Zehntsprache
sk_l10_speaking;Speaking;Sprechen
sk_l10_reading_writing;Reading & Writing;Lesen & Schreiben
sk_l11_language;Eleventh Language;Elftsprache
sk_l11_speaking;Speaking;Sprechen
sk_l11_reading_writing;Reading & Writing;Lesen & Schreiben
sk_l12_language;Twelfth Language;Zwölftsprache
sk_l12_speaking;Speaking;Sprechen
sk_l12_reading_writing;Reading & Writing;Lesen & Schreiben
;;
artisan;;
train_animals;;
farming;;
alchemy;;
construction;;
mining;;
bowyer;;
boats;;
brewing;;
iceboat;;
drive;;
cheat;;
precision_engineering;;
flint_knapping;;
glass_art;;
bargain;;
housecraft;;
treat_venom;;
treat_ailment;;
treat_soul;;
treat_wound;;
woodcraft;;
pilot_dog_sled;;
cartography;;
cook;;
cristal_cultivation;;
leatherwork;;
draw_and_paint;;
founding;;
play_music;;
lock_smith;;
forging;;
sailing;;
stonemason;;
cloth_working;;
tattooing;;
pottery;;
smelting;;
breeding;;
combat_techniques;;
melee_combat;;
bastard_swords;;
daggers;;
fencing_weapons;;
impact_weapons;;
infantry_weapons;;
chain_staffs;;
chain_weapons;;
sabers;;
swords;;
spears;;
staffs;;
two_handed_flails;;
two_handed_impactweapons;;
two_handed_chainweapons-;;
two_handed_swords;;
two_handed_sabers;;
unarmed_combat;;
brawling;;
wrestling;;
ranged_combat:;;
crossbows;;
bows;;
sling;;
throwing_axes;;
throwingknives;;
javelins;;
special_combat_techniques;;
siege_weapons;;
jousting;;
shields;;
exotic_weapons;;
blowpipe;;
discus;;
exotic_blades;;
whips;;
bastard_staffs;;
